image_path,identity_id,split
data/vggface2/test/n000363/0276_01.jpg,n000363,train
data/vggface2/test/n000363/0305_01.jpg,n000363,train
data/vggface2/test/n000363/0138_01.jpg,n000363,train
data/vggface2/test/n000363/0539_01.jpg,n000363,train
data/vggface2/test/n000363/0123_01.jpg,n000363,train
data/vggface2/test/n000363/0385_01.jpg,n000363,train
data/vggface2/test/n000363/0050_01.jpg,n000363,train
data/vggface2/test/n000363/0010_01.jpg,n000363,train
data/vggface2/test/n000363/0163_01.jpg,n000363,train
data/vggface2/test/n000363/0008_02.jpg,n000363,train
data/vggface2/test/n000363/0154_01.jpg,n000363,train
data/vggface2/test/n000363/0489_02.jpg,n000363,train
data/vggface2/test/n000363/0329_01.jpg,n000363,train
data/vggface2/test/n000363/0114_01.jpg,n000363,train
data/vggface2/test/n000363/0119_08.jpg,n000363,train
data/vggface2/test/n000363/0067_01.jpg,n000363,train
data/vggface2/test/n000363/0466_01.jpg,n000363,train
data/vggface2/test/n000363/0241_01.jpg,n000363,train
data/vggface2/test/n000363/0194_01.jpg,n000363,train
data/vggface2/test/n000363/0332_01.jpg,n000363,train
data/vggface2/test/n000363/0555_01.jpg,n000363,train
data/vggface2/test/n000363/0013_02.jpg,n000363,train
data/vggface2/test/n000363/0201_01.jpg,n000363,train
data/vggface2/test/n000363/0257_01.jpg,n000363,train
data/vggface2/test/n000363/0182_01.jpg,n000363,train
data/vggface2/test/n000363/0324_01.jpg,n000363,train
data/vggface2/test/n000363/0543_01.jpg,n000363,train
data/vggface2/test/n000363/0159_01.jpg,n000363,train
data/vggface2/test/n000363/0217_01.jpg,n000363,train
data/vggface2/test/n000363/0031_01.jpg,n000363,train
data/vggface2/test/n000363/0375_03.jpg,n000363,train
data/vggface2/test/n000363/0558_01.jpg,n000363,train
data/vggface2/test/n000363/0142_01.jpg,n000363,train
data/vggface2/test/n000363/0297_01.jpg,n000363,train
data/vggface2/test/n000363/0518_01.jpg,n000363,train
data/vggface2/test/n000363/0102_01.jpg,n000363,train
data/vggface2/test/n000363/0199_01.jpg,n000363,train
data/vggface2/test/n000363/0311_01.jpg,n000363,train
data/vggface2/test/n000363/0262_01.jpg,n000363,train
data/vggface2/test/n000363/0222_01.jpg,n000363,train
data/vggface2/test/n000363/0405_01.jpg,n000363,train
data/vggface2/test/n000363/0084_01.jpg,n000363,train
data/vggface2/test/n000363/0576_01.jpg,n000363,train
data/vggface2/test/n000363/0177_01.jpg,n000363,train
data/vggface2/test/n000363/0485_01.jpg,n000363,train
data/vggface2/test/n000363/0239_01.jpg,n000363,train
data/vggface2/test/n000363/0004_01.jpg,n000363,train
data/vggface2/test/n000363/0279_01.jpg,n000363,train
data/vggface2/test/n000363/0391_01.jpg,n000363,train
data/vggface2/test/n000363/0044_01.jpg,n000363,train
data/vggface2/test/n000363/0137_01.jpg,n000363,train
data/vggface2/test/n000363/0089_01.jpg,n000363,train
data/vggface2/test/n000363/0012_01.jpg,n000363,train
data/vggface2/test/n000363/0448_01.jpg,n000363,train
data/vggface2/test/n000363/0387_01.jpg,n000363,train
data/vggface2/test/n000363/0052_01.jpg,n000363,train
data/vggface2/test/n000363/0121_01.jpg,n000363,train
data/vggface2/test/n000363/0333_02.jpg,n000363,train
data/vggface2/test/n000363/0307_01.jpg,n000363,train
data/vggface2/test/n000363/0066_02.jpg,n000363,train
data/vggface2/test/n000363/0453_01.jpg,n000363,train
data/vggface2/test/n000363/0274_01.jpg,n000363,train
data/vggface2/test/n000363/0049_01.jpg,n000363,train
data/vggface2/test/n000363/0089_06.jpg,n000363,train
data/vggface2/test/n000363/0234_01.jpg,n000363,train
data/vggface2/test/n000363/0009_01.jpg,n000363,train
data/vggface2/test/n000363/0155_02.jpg,n000363,train
data/vggface2/test/n000363/0424_01.jpg,n000363,train
data/vggface2/test/n000363/0203_01.jpg,n000363,train
data/vggface2/test/n000363/0370_01.jpg,n000363,train
data/vggface2/test/n000363/0557_01.jpg,n000363,train
data/vggface2/test/n000363/0298_01.jpg,n000363,train
data/vggface2/test/n000363/0517_01.jpg,n000363,train
data/vggface2/test/n000363/0330_01.jpg,n000363,train
data/vggface2/test/n000363/0122_02.jpg,n000363,train
data/vggface2/test/n000363/0196_01.jpg,n000363,train
data/vggface2/test/n000363/0384_02.jpg,n000363,train
data/vggface2/test/n000363/0249_04.jpg,n000363,train
data/vggface2/test/n000363/0506_03.jpg,n000363,train
data/vggface2/test/n000363/0258_01.jpg,n000363,train
data/vggface2/test/n000363/0065_01.jpg,n000363,train
data/vggface2/test/n000363/0156_01.jpg,n000363,train
data/vggface2/test/n000363/0283_01.jpg,n000363,train
data/vggface2/test/n000363/0218_01.jpg,n000363,train
data/vggface2/test/n000363/0025_01.jpg,n000363,train
data/vggface2/test/n000363/0261_02.jpg,n000363,train
data/vggface2/test/n000363/0469_01.jpg,n000363,train
data/vggface2/test/n000363/0073_01.jpg,n000363,train
data/vggface2/test/n000363/0140_01.jpg,n000363,train
data/vggface2/test/n000363/0295_01.jpg,n000363,train
data/vggface2/test/n000363/0033_01.jpg,n000363,train
data/vggface2/test/n000363/0215_01.jpg,n000363,train
data/vggface2/test/n000363/0028_01.jpg,n000363,train
data/vggface2/test/n000363/0366_01.jpg,n000363,train
data/vggface2/test/n000363/0501_01.jpg,n000363,train
data/vggface2/test/n000363/0180_01.jpg,n000363,train
data/vggface2/test/n000363/0068_01.jpg,n000363,train
data/vggface2/test/n000363/0167_01.jpg,n000363,train
data/vggface2/test/n000363/0229_01.jpg,n000363,train
data/vggface2/test/n000363/0014_01.jpg,n000363,train
data/vggface2/test/n000363/0269_01.jpg,n000363,train
data/vggface2/test/n000363/0054_01.jpg,n000363,train
data/vggface2/test/n000363/0381_01.jpg,n000363,train
data/vggface2/test/n000363/0119_07.jpg,n000363,train
data/vggface2/test/n000363/0127_01.jpg,n000363,train
data/vggface2/test/n000363/0526_01.jpg,n000363,train
data/vggface2/test/n000363/0301_01.jpg,n000363,train
data/vggface2/test/n000363/0060_02.jpg,n000363,train
data/vggface2/test/n000363/0415_01.jpg,n000363,train
data/vggface2/test/n000363/0232_01.jpg,n000363,train
data/vggface2/test/n000363/0341_01.jpg,n000363,train
data/vggface2/test/n000363/0566_01.jpg,n000363,train
data/vggface2/test/n000363/0094_01.jpg,n000363,train
data/vggface2/test/n000363/0530_01.jpg,n000363,train
data/vggface2/test/n000363/0338_02.jpg,n000363,train
data/vggface2/test/n000363/0048_04.jpg,n000363,train
data/vggface2/test/n000363/0264_01.jpg,n000363,train
data/vggface2/test/n000363/0443_01.jpg,n000363,train
data/vggface2/test/n000363/0059_01.jpg,n000363,train
data/vggface2/test/n000363/0008_04.jpg,n000363,train
data/vggface2/test/n000363/0403_01.jpg,n000363,train
data/vggface2/test/n000363/0224_01.jpg,n000363,train
data/vggface2/test/n000363/0145_02.jpg,n000363,train
data/vggface2/test/n000363/0357_01.jpg,n000363,train
data/vggface2/test/n000363/0570_01.jpg,n000363,train
data/vggface2/test/n000363/0498_01.jpg,n000363,train
data/vggface2/test/n000363/0099_01.jpg,n000363,train
data/vggface2/test/n000363/0483_01.jpg,n000363,train
data/vggface2/test/n000363/0171_01.jpg,n000363,train
data/vggface2/test/n000363/0008_03.jpg,n000363,train
data/vggface2/test/n000363/0002_01.jpg,n000363,train
data/vggface2/test/n000363/0042_01.jpg,n000363,train
data/vggface2/test/n000363/0119_09.jpg,n000363,train
data/vggface2/test/n000363/0048_03.jpg,n000363,train
data/vggface2/test/n000363/0131_01.jpg,n000363,train
data/vggface2/test/n000363/0075_01.jpg,n000363,train
data/vggface2/test/n000363/0106_01.jpg,n000363,train
data/vggface2/test/n000363/0293_01.jpg,n000363,train
data/vggface2/test/n000363/0146_01.jpg,n000363,train
data/vggface2/test/n000363/0227_02.jpg,n000363,train
data/vggface2/test/n000363/0208_01.jpg,n000363,train
data/vggface2/test/n000363/0035_01.jpg,n000363,train
data/vggface2/test/n000363/0213_01.jpg,n000363,train
data/vggface2/test/n000363/0434_01.jpg,n000363,train
data/vggface2/test/n000363/0547_01.jpg,n000363,train
data/vggface2/test/n000363/0360_01.jpg,n000363,train
data/vggface2/test/n000363/0288_01.jpg,n000363,train
data/vggface2/test/n000363/0320_01.jpg,n000363,train
data/vggface2/test/n000363/0507_01.jpg,n000363,train
data/vggface2/test/n000363/0253_01.jpg,n000363,train
data/vggface2/test/n000363/0205_01.jpg,n000363,train
data/vggface2/test/n000363/0038_01.jpg,n000363,train
data/vggface2/test/n000363/0551_01.jpg,n000363,train
data/vggface2/test/n000363/0359_02.jpg,n000363,train
data/vggface2/test/n000363/0124_02.jpg,n000363,train
data/vggface2/test/n000363/0336_01.jpg,n000363,train
data/vggface2/test/n000363/0511_01.jpg,n000363,train
data/vggface2/test/n000363/0245_01.jpg,n000363,train
data/vggface2/test/n000363/0078_01.jpg,n000363,train
data/vggface2/test/n000363/0479_01.jpg,n000363,train
data/vggface2/test/n000363/0063_01.jpg,n000363,train
data/vggface2/test/n000363/0580_04.jpg,n000363,train
data/vggface2/test/n000363/0285_01.jpg,n000363,train
data/vggface2/test/n000363/0150_01.jpg,n000363,train
data/vggface2/test/n000363/0231_02.jpg,n000363,train
data/vggface2/test/n000363/0023_01.jpg,n000363,train
data/vggface2/test/n000363/0575_04.jpg,n000363,train
data/vggface2/test/n000363/0284_02.jpg,n000363,train
data/vggface2/test/n000363/0096_01.jpg,n000363,train
data/vggface2/test/n000363/0230_01.jpg,n000363,train
data/vggface2/test/n000363/0457_01.jpg,n000363,train
data/vggface2/test/n000363/0270_01.jpg,n000363,train
data/vggface2/test/n000363/0398_01.jpg,n000363,train
data/vggface2/test/n000363/0303_01.jpg,n000363,train
data/vggface2/test/n000363/0524_01.jpg,n000363,train
data/vggface2/test/n000363/0261_03.jpg,n000363,train
data/vggface2/test/n000363/0318_01.jpg,n000363,train
data/vggface2/test/n000363/0191_02.jpg,n000363,train
data/vggface2/test/n000363/0056_01.jpg,n000363,train
data/vggface2/test/n000363/0383_01.jpg,n000363,train
data/vggface2/test/n000363/0016_01.jpg,n000363,train
data/vggface2/test/n000363/0039_02.jpg,n000363,train
data/vggface2/test/n000363/0358_01.jpg,n000363,train
data/vggface2/test/n000363/0165_01.jpg,n000363,train
data/vggface2/test/n000363/0506_02.jpg,n000363,train
data/vggface2/test/n000363/0133_01.jpg,n000363,train
data/vggface2/test/n000363/0040_01.jpg,n000363,train
data/vggface2/test/n000363/0481_01.jpg,n000363,train
data/vggface2/test/n000363/0173_01.jpg,n000363,train
data/vggface2/test/n000363/0355_01.jpg,n000363,train
data/vggface2/test/n000363/0080_01.jpg,n000363,train
data/vggface2/test/n000363/0226_01.jpg,n000363,train
data/vggface2/test/n000363/0401_01.jpg,n000363,train
data/vggface2/test/n000363/0266_01.jpg,n000363,train
data/vggface2/test/n000363/0532_01.jpg,n000363,train
data/vggface2/test/n000363/0128_01.jpg,n000363,train
data/vggface2/test/n000363/0107_02.jpg,n000363,train
data/vggface2/test/n000363/0184_01.jpg,n000363,train
data/vggface2/test/n000363/0251_01.jpg,n000363,train
data/vggface2/test/n000363/0333_04.jpg,n000363,train
data/vggface2/test/n000363/0362_01.jpg,n000363,train
data/vggface2/test/n000363/0545_01.jpg,n000363,train
data/vggface2/test/n000363/0170_02.jpg,n000363,train
data/vggface2/test/n000363/0211_01.jpg,n000363,train
data/vggface2/test/n000363/0018_02.jpg,n000363,train
data/vggface2/test/n000363/0037_01.jpg,n000363,train
data/vggface2/test/n000363/0379_01.jpg,n000363,train
data/vggface2/test/n000363/0291_01.jpg,n000363,train
data/vggface2/test/n000363/0144_01.jpg,n000363,train
data/vggface2/test/n000363/0339_01.jpg,n000363,train
data/vggface2/test/n000363/0104_01.jpg,n000363,train
data/vggface2/test/n000363/0077_01.jpg,n000363,train
data/vggface2/test/n000363/0585_01.jpg,n000363,train
data/vggface2/test/n000363/0548_01.jpg,n000363,train
data/vggface2/test/n000363/0287_01.jpg,n000363,train
data/vggface2/test/n000363/0536_07.jpg,n000363,train
data/vggface2/test/n000363/0508_01.jpg,n000363,train
data/vggface2/test/n000363/0112_01.jpg,n000363,train
data/vggface2/test/n000363/0189_01.jpg,n000363,train
data/vggface2/test/n000363/0061_01.jpg,n000363,train
data/vggface2/test/n000363/0593_01.jpg,n000363,train
data/vggface2/test/n000363/0268_02.jpg,n000363,train
data/vggface2/test/n000363/0192_01.jpg,n000363,train
data/vggface2/test/n000363/0247_01.jpg,n000363,train
data/vggface2/test/n000363/0513_01.jpg,n000363,train
data/vggface2/test/n000363/0109_01.jpg,n000363,train
data/vggface2/test/n000363/0374_01.jpg,n000363,train
data/vggface2/test/n000363/0149_01.jpg,n000363,train
data/vggface2/test/n000363/0207_01.jpg,n000363,train
data/vggface2/test/n000363/0015_02.jpg,n000363,train
data/vggface2/test/n000410/0163_01.jpg,n000410,train
data/vggface2/test/n000410/0010_01.jpg,n000410,train
data/vggface2/test/n000410/0050_01.jpg,n000410,train
data/vggface2/test/n000410/0138_01.jpg,n000410,train
data/vggface2/test/n000410/0411_01.jpg,n000410,train
data/vggface2/test/n000410/0024_02.jpg,n000410,train
data/vggface2/test/n000410/0260_01.jpg,n000410,train
data/vggface2/test/n000410/0220_01.jpg,n000410,train
data/vggface2/test/n000410/0428_02.jpg,n000410,train
data/vggface2/test/n000410/0164_03.jpg,n000410,train
data/vggface2/test/n000410/0348_01.jpg,n000410,train
data/vggface2/test/n000410/0006_01.jpg,n000410,train
data/vggface2/test/n000410/0046_01.jpg,n000410,train
data/vggface2/test/n000410/0071_01.jpg,n000410,train
data/vggface2/test/n000410/0031_01.jpg,n000410,train
data/vggface2/test/n000410/0159_01.jpg,n000410,train
data/vggface2/test/n000410/0108_04.jpg,n000410,train
data/vggface2/test/n000410/0503_01.jpg,n000410,train
data/vggface2/test/n000410/0119_01.jpg,n000410,train
data/vggface2/test/n000410/0088_02.jpg,n000410,train
data/vggface2/test/n000410/0515_01.jpg,n000410,train
data/vggface2/test/n000410/0067_01.jpg,n000410,train
data/vggface2/test/n000410/0306_02.jpg,n000410,train
data/vggface2/test/n000410/0154_01.jpg,n000410,train
data/vggface2/test/n000410/0092_01.jpg,n000410,train
data/vggface2/test/n000410/0234_01.jpg,n000410,train
data/vggface2/test/n000410/0009_01.jpg,n000410,train
data/vggface2/test/n000410/0049_01.jpg,n000410,train
data/vggface2/test/n000410/0520_01.jpg,n000410,train
data/vggface2/test/n000410/0121_01.jpg,n000410,train
data/vggface2/test/n000410/0396_04.jpg,n000410,train
data/vggface2/test/n000410/0052_01.jpg,n000410,train
data/vggface2/test/n000410/0012_01.jpg,n000410,train
data/vggface2/test/n000410/0044_01.jpg,n000410,train
data/vggface2/test/n000410/0391_01.jpg,n000410,train
data/vggface2/test/n000410/0004_01.jpg,n000410,train
data/vggface2/test/n000410/0198_02.jpg,n000410,train
data/vggface2/test/n000410/0262_01.jpg,n000410,train
data/vggface2/test/n000410/0501_01.jpg,n000410,train
data/vggface2/test/n000410/0028_01.jpg,n000410,train
data/vggface2/test/n000410/0033_01.jpg,n000410,train
data/vggface2/test/n000410/0140_01.jpg,n000410,train
data/vggface2/test/n000410/0100_01.jpg,n000410,train
data/vggface2/test/n000410/0073_01.jpg,n000410,train
data/vggface2/test/n000410/0025_01.jpg,n000410,train
data/vggface2/test/n000410/0283_01.jpg,n000410,train
data/vggface2/test/n000410/0116_01.jpg,n000410,train
data/vggface2/test/n000410/0450_02.jpg,n000410,train
data/vggface2/test/n000410/0196_01.jpg,n000410,train
data/vggface2/test/n000410/0243_01.jpg,n000410,train
data/vggface2/test/n000410/0517_01.jpg,n000410,train
data/vggface2/test/n000410/0074_03.jpg,n000410,train
data/vggface2/test/n000410/0011_02.jpg,n000410,train
data/vggface2/test/n000410/0131_01.jpg,n000410,train
data/vggface2/test/n000410/0397_01.jpg,n000410,train
data/vggface2/test/n000410/0042_01.jpg,n000410,train
data/vggface2/test/n000410/0002_01.jpg,n000410,train
data/vggface2/test/n000410/0099_01.jpg,n000410,train
data/vggface2/test/n000410/0171_01.jpg,n000410,train
data/vggface2/test/n000410/0082_01.jpg,n000410,train
data/vggface2/test/n000410/0019_01.jpg,n000410,train
data/vggface2/test/n000410/0059_01.jpg,n000410,train
data/vggface2/test/n000410/0094_01.jpg,n000410,train
data/vggface2/test/n000410/0232_01.jpg,n000410,train
data/vggface2/test/n000410/0415_01.jpg,n000410,train
data/vggface2/test/n000410/0054_01.jpg,n000410,train
data/vggface2/test/n000410/0229_01.jpg,n000410,train
data/vggface2/test/n000410/0014_01.jpg,n000410,train
data/vggface2/test/n000410/0421_02.jpg,n000410,train
data/vggface2/test/n000410/0023_01.jpg,n000410,train
data/vggface2/test/n000410/0063_01.jpg,n000410,train
data/vggface2/test/n000410/0511_01.jpg,n000410,train
data/vggface2/test/n000410/0038_01.jpg,n000410,train
data/vggface2/test/n000410/0253_01.jpg,n000410,train
data/vggface2/test/n000410/0507_01.jpg,n000410,train
data/vggface2/test/n000410/0024_03.jpg,n000410,train
data/vggface2/test/n000410/0035_01.jpg,n000410,train
data/vggface2/test/n000410/0293_01.jpg,n000410,train
data/vggface2/test/n000410/0248_01.jpg,n000410,train
data/vggface2/test/n000410/0075_01.jpg,n000410,train
data/vggface2/test/n000410/0128_01.jpg,n000410,train
data/vggface2/test/n000410/0074_02.jpg,n000410,train
data/vggface2/test/n000410/0226_01.jpg,n000410,train
data/vggface2/test/n000410/0011_03.jpg,n000410,train
data/vggface2/test/n000410/0080_01.jpg,n000410,train
data/vggface2/test/n000410/0355_01.jpg,n000410,train
data/vggface2/test/n000410/0252_02.jpg,n000410,train
data/vggface2/test/n000410/0395_01.jpg,n000410,train
data/vggface2/test/n000410/0040_01.jpg,n000410,train
data/vggface2/test/n000410/0016_01.jpg,n000410,train
data/vggface2/test/n000410/0039_02.jpg,n000410,train
data/vggface2/test/n000410/0079_02.jpg,n000410,train
data/vggface2/test/n000410/0420_01.jpg,n000410,train
data/vggface2/test/n000410/0189_01.jpg,n000410,train
data/vggface2/test/n000410/0061_01.jpg,n000410,train
data/vggface2/test/n000410/0256_03.jpg,n000410,train
data/vggface2/test/n000410/0287_01.jpg,n000410,train
data/vggface2/test/n000410/0021_01.jpg,n000410,train
data/vggface2/test/n000410/0037_01.jpg,n000410,train
data/vggface2/test/n000410/0211_01.jpg,n000410,train
data/vggface2/test/n000410/0362_01.jpg,n000410,train
data/vggface2/test/n000410/0066_03.jpg,n000410,train
data/vggface2/test/n000410/0505_01.jpg,n000410,train
data/vggface2/test/n000410/0184_01.jpg,n000410,train
data/vggface2/test/n000410/0289_01.jpg,n000410,train
data/vggface2/test/n000410/0187_01.jpg,n000410,train
data/vggface2/test/n000410/0321_01.jpg,n000410,train
data/vggface2/test/n000410/0074_01.jpg,n000410,train
data/vggface2/test/n000410/0034_01.jpg,n000410,train
data/vggface2/test/n000410/0062_01.jpg,n000410,train
data/vggface2/test/n000410/0022_01.jpg,n000410,train
data/vggface2/test/n000410/0151_01.jpg,n000410,train
data/vggface2/test/n000410/0191_01.jpg,n000410,train
data/vggface2/test/n000410/0125_02.jpg,n000410,train
data/vggface2/test/n000410/0527_01.jpg,n000410,train
data/vggface2/test/n000410/0177_03.jpg,n000410,train
data/vggface2/test/n000410/0015_01.jpg,n000410,train
data/vggface2/test/n000410/0228_01.jpg,n000410,train
data/vggface2/test/n000410/0149_02.jpg,n000410,train
data/vggface2/test/n000410/0126_01.jpg,n000410,train
data/vggface2/test/n000410/0055_01.jpg,n000410,train
data/vggface2/test/n000410/0003_01.jpg,n000410,train
data/vggface2/test/n000410/0043_01.jpg,n000410,train
data/vggface2/test/n000410/0058_01.jpg,n000410,train
data/vggface2/test/n000410/0316_01.jpg,n000410,train
data/vggface2/test/n000410/0092_04.jpg,n000410,train
data/vggface2/test/n000410/0499_01.jpg,n000410,train
data/vggface2/test/n000410/0083_01.jpg,n000410,train
data/vggface2/test/n000410/0018_01.jpg,n000410,train
data/vggface2/test/n000410/0145_01.jpg,n000410,train
data/vggface2/test/n000410/0378_01.jpg,n000410,train
data/vggface2/test/n000410/0036_01.jpg,n000410,train
data/vggface2/test/n000410/0076_01.jpg,n000410,train
data/vggface2/test/n000410/0105_01.jpg,n000410,train
data/vggface2/test/n000410/0250_01.jpg,n000410,train
data/vggface2/test/n000410/0335_01.jpg,n000410,train
data/vggface2/test/n000410/0148_01.jpg,n000410,train
data/vggface2/test/n000410/0020_01.jpg,n000410,train
data/vggface2/test/n000410/0060_01.jpg,n000410,train
data/vggface2/test/n000410/0057_01.jpg,n000410,train
data/vggface2/test/n000410/0124_01.jpg,n000410,train
data/vggface2/test/n000410/0017_01.jpg,n000410,train
data/vggface2/test/n000410/0097_01.jpg,n000410,train
data/vggface2/test/n000410/0271_01.jpg,n000410,train
data/vggface2/test/n000410/0169_01.jpg,n000410,train
data/vggface2/test/n000410/0081_01.jpg,n000410,train
data/vggface2/test/n000410/0129_01.jpg,n000410,train
data/vggface2/test/n000410/0123_03.jpg,n000410,train
data/vggface2/test/n000410/0041_01.jpg,n000410,train
data/vggface2/test/n000410/0001_01.jpg,n000410,train
data/vggface2/test/n000410/0333_01.jpg,n000410,train
data/vggface2/test/n000410/0195_01.jpg,n000410,train
data/vggface2/test/n000410/0026_01.jpg,n000410,train
data/vggface2/test/n000410/0066_01.jpg,n000410,train
data/vggface2/test/n000410/0143_01.jpg,n000410,train
data/vggface2/test/n000410/0030_01.jpg,n000410,train
data/vggface2/test/n000410/0070_01.jpg,n000410,train
data/vggface2/test/n000410/0198_01.jpg,n000410,train
data/vggface2/test/n000410/0311_02.jpg,n000410,train
data/vggface2/test/n000410/0103_01.jpg,n000410,train
data/vggface2/test/n000410/0118_01.jpg,n000410,train
data/vggface2/test/n000410/0183_01.jpg,n000410,train
data/vggface2/test/n000410/0216_01.jpg,n000410,train
data/vggface2/test/n000410/0365_01.jpg,n000410,train
data/vggface2/test/n000410/0087_01.jpg,n000410,train
data/vggface2/test/n000410/0389_01.jpg,n000410,train
data/vggface2/test/n000410/0261_01.jpg,n000410,train
data/vggface2/test/n000410/0047_01.jpg,n000410,train
data/vggface2/test/n000410/0068_02.jpg,n000410,train
data/vggface2/test/n000410/0134_01.jpg,n000410,train
data/vggface2/test/n000410/0326_02.jpg,n000410,train
data/vggface2/test/n000410/0349_01.jpg,n000410,train
data/vggface2/test/n000410/0007_01.jpg,n000410,train
data/vggface2/test/n000410/0051_01.jpg,n000410,train
data/vggface2/test/n000410/0490_01.jpg,n000410,train
data/vggface2/test/n000410/0011_01.jpg,n000410,train
data/vggface2/test/n000410/0091_01.jpg,n000410,train
data/vggface2/test/n000410/0344_01.jpg,n000410,train
data/vggface2/test/n000410/0024_01.jpg,n000410,train
data/vggface2/test/n000410/0219_01.jpg,n000410,train
data/vggface2/test/n000410/0371_01.jpg,n000410,train
data/vggface2/test/n000410/0202_01.jpg,n000410,train
data/vggface2/test/n000410/0029_01.jpg,n000410,train
data/vggface2/test/n000410/0214_01.jpg,n000410,train
data/vggface2/test/n000410/0069_01.jpg,n000410,train
data/vggface2/test/n000410/0500_01.jpg,n000410,train
data/vggface2/test/n000410/0072_01.jpg,n000410,train
data/vggface2/test/n000410/0032_01.jpg,n000410,train
data/vggface2/test/n000410/0086_02.jpg,n000410,train
data/vggface2/test/n000410/0005_01.jpg,n000410,train
data/vggface2/test/n000410/0045_01.jpg,n000410,train
data/vggface2/test/n000410/0085_01.jpg,n000410,train
data/vggface2/test/n000410/0093_01.jpg,n000410,train
data/vggface2/test/n000410/0008_01.jpg,n000410,train
data/vggface2/test/n000410/0235_01.jpg,n000410,train
data/vggface2/test/n000410/0013_01.jpg,n000410,train
data/vggface2/test/n000410/0160_01.jpg,n000410,train
data/vggface2/test/n000410/0053_01.jpg,n000410,train
data/vggface2/test/n000410/0194_02.jpg,n000410,train
data/vggface2/test/n000452/0260_01.jpg,n000452,train
data/vggface2/test/n000452/0447_01.jpg,n000452,train
data/vggface2/test/n000452/0313_01.jpg,n000452,train
data/vggface2/test/n000452/0141_02.jpg,n000452,train
data/vggface2/test/n000452/0353_01.jpg,n000452,train
data/vggface2/test/n000452/0086_01.jpg,n000452,train
data/vggface2/test/n000452/0164_03.jpg,n000452,train
data/vggface2/test/n000452/0407_01.jpg,n000452,train
data/vggface2/test/n000452/0006_01.jpg,n000452,train
data/vggface2/test/n000452/0175_01.jpg,n000452,train
data/vggface2/test/n000452/0348_01.jpg,n000452,train
data/vggface2/test/n000452/0135_01.jpg,n000452,train
data/vggface2/test/n000452/0308_01.jpg,n000452,train
data/vggface2/test/n000452/0302_03.jpg,n000452,train
data/vggface2/test/n000452/0254_02.jpg,n000452,train
data/vggface2/test/n000452/0046_01.jpg,n000452,train
data/vggface2/test/n000452/0010_01.jpg,n000452,train
data/vggface2/test/n000452/0163_01.jpg,n000452,train
data/vggface2/test/n000452/0299_02.jpg,n000452,train
data/vggface2/test/n000452/0123_01.jpg,n000452,train
data/vggface2/test/n000452/0276_01.jpg,n000452,train
data/vggface2/test/n000452/0138_01.jpg,n000452,train
data/vggface2/test/n000452/0110_09.jpg,n000452,train
data/vggface2/test/n000452/0117_02.jpg,n000452,train
data/vggface2/test/n000452/0178_01.jpg,n000452,train
data/vggface2/test/n000452/0090_01.jpg,n000452,train
data/vggface2/test/n000452/0219_02.jpg,n000452,train
data/vggface2/test/n000452/0411_01.jpg,n000452,train
data/vggface2/test/n000452/0372_01.jpg,n000452,train
data/vggface2/test/n000452/0201_01.jpg,n000452,train
data/vggface2/test/n000452/0013_02.jpg,n000452,train
data/vggface2/test/n000452/0185_04.jpg,n000452,train
data/vggface2/test/n000452/0194_01.jpg,n000452,train
data/vggface2/test/n000452/0241_01.jpg,n000452,train
data/vggface2/test/n000452/0332_01.jpg,n000452,train
data/vggface2/test/n000452/0114_01.jpg,n000452,train
data/vggface2/test/n000452/0329_01.jpg,n000452,train
data/vggface2/test/n000452/0067_01.jpg,n000452,train
data/vggface2/test/n000452/0412_02.jpg,n000452,train
data/vggface2/test/n000452/0027_01.jpg,n000452,train
data/vggface2/test/n000452/0154_01.jpg,n000452,train
data/vggface2/test/n000452/0369_01.jpg,n000452,train
data/vggface2/test/n000452/0378_04.jpg,n000452,train
data/vggface2/test/n000452/0102_01.jpg,n000452,train
data/vggface2/test/n000452/0071_01.jpg,n000452,train
data/vggface2/test/n000452/0199_01.jpg,n000452,train
data/vggface2/test/n000452/0148_03.jpg,n000452,train
data/vggface2/test/n000452/0223_02.jpg,n000452,train
data/vggface2/test/n000452/0031_01.jpg,n000452,train
data/vggface2/test/n000452/0142_01.jpg,n000452,train
data/vggface2/test/n000452/0159_01.jpg,n000452,train
data/vggface2/test/n000452/0364_01.jpg,n000452,train
data/vggface2/test/n000452/0020_03.jpg,n000452,train
data/vggface2/test/n000452/0176_02.jpg,n000452,train
data/vggface2/test/n000452/0182_01.jpg,n000452,train
data/vggface2/test/n000452/0257_01.jpg,n000452,train
data/vggface2/test/n000452/0119_01.jpg,n000452,train
data/vggface2/test/n000452/0044_01.jpg,n000452,train
data/vggface2/test/n000452/0391_01.jpg,n000452,train
data/vggface2/test/n000452/0137_01.jpg,n000452,train
data/vggface2/test/n000452/0177_01.jpg,n000452,train
data/vggface2/test/n000452/0004_01.jpg,n000452,train
data/vggface2/test/n000452/0216_02.jpg,n000452,train
data/vggface2/test/n000452/0222_01.jpg,n000452,train
data/vggface2/test/n000452/0351_01.jpg,n000452,train
data/vggface2/test/n000452/0084_01.jpg,n000452,train
data/vggface2/test/n000452/0311_01.jpg,n000452,train
data/vggface2/test/n000452/0103_02.jpg,n000452,train
data/vggface2/test/n000452/0445_01.jpg,n000452,train
data/vggface2/test/n000452/0262_01.jpg,n000452,train
